x,y,river,year,migration_rate (m/yr),curvature (1/m),row_id,EVI_change_2000_2016_unitless,EVI_change_2016_2024_unitless,CV_runoff_ERA5_2000_2016_unitless,CV_runoff_ERA5_2016_2024_unitless,DamDistance_km,CV_discharge_USGS_2000_2016_unitless,CV_discharge_USGS_2016_2024_unitless,DamBin,DamBin_code,CV_diff_2000_2016_ERA5_minus_USGS,CV_diff_2016_2024_ERA5_minus_USGS
430195.1806,3612425.295,Blackwarrior,2000,-1.953648207,0.00055149,127,0.068692805,0.071847439,1.269338391,0.960713259,17.04762104,1.454717049,1.258098565,10–30 km,1,-0.185378658,-0.297385306
430339.2804,3613064.229,Blackwarrior,2000,-3.556281198,0.00079003,128,0.049171261,0.263934389,1.074889652,0.97652205,16.58715825,1.454717049,1.258098565,10–30 km,1,-0.379827397,-0.281576515
430110.742,3613445.879,Blackwarrior,2000,3.753896052,0.001104842,129,0.059464293,0.198329592,1.074889652,0.97652205,16.14260611,1.454717049,1.258098565,10–30 km,1,-0.379827397,-0.281576515
429800.9455,3613730.408,Blackwarrior,2000,13.18300027,0.000942424,130,0.053530456,0.285868905,1.074889652,0.97652205,15.73452259,1.454717049,1.258098565,10–30 km,1,-0.379827397,-0.281576515
429511.815,3613813.59,Blackwarrior,2000,5.694812308,0.005211844,131,0.094099176,0.342765307,1.141346808,0.953773281,15.50797397,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
429385.1435,3613775.144,Blackwarrior,2000,-4.123299199,0.00045203,132,0.045123697,0.325035705,1.141346808,0.953773281,15.47304336,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
428999.1487,3613255.246,Blackwarrior,2000,-14.64446646,-0.000161303,133,0.064538525,0.064689475,1.141346808,0.953773281,15.72165009,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
428490.3627,3612914.207,Blackwarrior,2000,-11.81177093,-0.000617702,134,0.08132325,0.159021009,1.141346808,0.953773281,15.77718822,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
428230.7923,3612796.018,Blackwarrior,2000,-5.875954961,-0.001982412,135,0.115851501,0.091963599,1.141346808,0.953773281,15.76461522,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
427826.7476,3612768.038,Blackwarrior,2000,-0.814854902,-0.000160659,136,0.040830083,0.435218923,1.141346808,0.953773281,15.61387717,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
426509.1341,3613064.135,Blackwarrior,2000,14.34018292,-0.00020871,137,0.027676764,0.040580043,1.141346808,0.953773281,14.82474203,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
426133.7719,3613275.812,Blackwarrior,2000,0.659671642,-0.001435032,138,0.098436996,0.311307334,1.141346808,0.953773281,14.49516927,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425830.7723,3613700.041,Blackwarrior,2000,-0.744613526,-0.000385786,139,0.096066538,0.074916689,1.141346808,0.953773281,13.99367569,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425603.488,3614394.201,Blackwarrior,2000,-6.955251919,-0.000523793,140,0.069363207,0.10048478,1.141346808,0.953773281,13.26317537,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425603.1035,3614764.924,Blackwarrior,2000,-5.616325919,-0.001790594,141,0.080355577,0.170167958,1.141346808,0.953773281,12.91381643,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425802.7174,3615071.246,Blackwarrior,2000,-8.893599859,-3.72E-05,142,0.050548703,0.043715488,1.141346808,0.953773281,12.6971917,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
426177.0256,3615394.535,Blackwarrior,2000,-5.989582483,0.000497697,143,0.076251186,0.163205256,1.141346808,0.953773281,12.54018111,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
426338.1828,3616077.026,Blackwarrior,2000,9.32067955,0.000957741,144,0.129642796,0.13013748,1.141346808,0.953773281,11.98483573,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
426235.0009,3616430.031,Blackwarrior,2000,-4.098437374,0.000713941,145,0.143397787,0.147210314,1.141346808,0.953773281,11.62170474,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425830.9928,3616888.434,Blackwarrior,2000,-4.892635545,-0.000170235,146,0.117302735,0.153977473,1.141346808,0.953773281,11.03456996,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425511.6733,3617482.168,Blackwarrior,2000,-12.4325265,-0.000300206,147,0.134955294,0.290217572,1.141346808,0.953773281,10.36149734,1.454717049,1.258098565,10–30 km,1,-0.313370241,-0.304325284
425407.569,3618067.859,Blackwarrior,2000,-2.964907064,-0.000637159,148,0.160698496,0.011662403,1.141346808,0.953773281,9.786540563,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
425361.4053,3618333.26,Blackwarrior,2000,7.104872888,-0.000727572,149,0.052012537,0.357241292,1.141346808,0.953773281,9.527258402,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
425535.7461,3618860.327,Blackwarrior,2000,-15.24854206,0.000204147,150,0.098025788,0.188581294,1.141346808,0.953773281,9.137331619,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
425687.0989,3619190.506,Blackwarrior,2000,1.796380446,0.000849197,151,0.127049465,0.211556459,1.141346808,0.953773281,8.92313637,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
425522.0581,3619762.774,Blackwarrior,2000,-6.837322425,0.000548404,152,0.028582277,0.20938006,1.141346808,0.953773281,8.346556962,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
425319.6411,3620134.629,Blackwarrior,2000,9.798407123,0.003440882,153,0.046481066,0.312531318,1.141346808,0.953773281,7.923504902,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
425124.8867,3620098.617,Blackwarrior,2000,10.76651352,0.001617371,154,0.055314297,0.219613425,1.141346808,0.953773281,7.855179822,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424795.7348,3619991.975,Blackwarrior,2000,1.908743629,0.000390169,155,0.100751395,0.359466326,1.141346808,0.953773281,7.790452845,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424359.6749,3619840.039,Blackwarrior,2000,7.441305883,0.000403495,156,0.047843732,0.200759912,1.141346808,0.953773281,7.737504081,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
423961.5815,3619475.793,Blackwarrior,2000,8.387636696,0.000555634,157,0.110460305,-0.018372349,1.141346808,0.953773281,7.924119144,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
423854.2017,3619285.597,Blackwarrior,2000,-3.146542234,-0.001447019,158,0.058576427,0.052664761,1.141346808,0.953773281,8.066764116,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
423686.6538,3619108.766,Blackwarrior,2000,-4.826885737,-0.001244048,159,0.147290281,0.113505446,1.141346808,0.953773281,8.181548221,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
423219.9353,3619066.787,Blackwarrior,2000,-4.364883019,-0.000726917,160,0.055653057,0.083396168,1.141346808,0.953773281,8.092658125,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422780.3333,3619116.345,Blackwarrior,2000,-6.024127277,-0.000963337,161,0.129593634,0.018041343,1.141346808,0.953773281,7.945715379,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422428.5721,3619446.455,Blackwarrior,2000,-6.196293353,-0.000647858,162,0.141348427,-0.006227553,1.141346808,0.953773281,7.557312877,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422156.4403,3619811.576,Blackwarrior,2000,-10.36399941,-0.000923041,163,0.152475577,0.059328756,1.141346808,0.953773281,7.155774843,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422104.8355,3620151.443,Blackwarrior,2000,-7.972605895,-0.001008592,164,0.111393218,0.190488836,1.141346808,0.953773281,6.811949684,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422125.1507,3620547.456,Blackwarrior,2000,-2.065082816,-0.000300602,165,0.082442736,0.194050168,1.141346808,0.953773281,6.422410608,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422315.455,3621169.157,Blackwarrior,2000,-9.354011608,-0.000189343,166,0.087840346,0.333680544,1.141346808,0.953773281,5.84095936,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422476.4549,3621529.925,Blackwarrior,2000,4.124601945,-0.000730559,167,0.058920597,0.023188683,1.141346808,0.953773281,5.522078739,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422610.5667,3621810.951,Blackwarrior,2000,2.107902502,-0.001127157,168,0.0596263,-0.141265306,1.141346808,0.953773281,5.283150338,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
422972.341,3621954.241,Blackwarrior,2000,-11.52283408,-0.000903,169,0.076912648,-0.112972645,1.141346808,0.953773281,5.255806525,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
423178.925,3622054.671,Blackwarrior,2000,-2.93185955,-0.00074512,170,-0.014139315,0.096695674,1.141346808,0.953773281,5.235842624,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
423651.6682,3622081.473,Blackwarrior,2000,-8.746093632,-0.000226325,171,0.035676889,0.162245774,1.141346808,0.953773281,5.408236154,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424100.3881,3622002.412,Blackwarrior,2000,12.30899047,0.00049516,172,0.077461127,0.168035075,1.141346808,0.953773281,5.693802649,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424232.9446,3622021.167,Blackwarrior,2000,4.00273043,0.006728631,173,0.050263381,0.184051908,1.141346808,0.953773281,5.746513254,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424359.3326,3622188.903,Blackwarrior,2000,5.354892386,0.000693461,174,0.051860568,0.337039956,1.141346808,0.953773281,5.674074811,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424497.7173,3622577.301,Blackwarrior,2000,14.60932887,0.00032703,175,0.028703575,0.281442606,1.141346808,0.953773281,5.438470423,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424635.3144,3623023.217,Blackwarrior,2000,6.126852922,0.000596925,176,0.0292068,0.324617214,1.141346808,0.953773281,5.18111265,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424617.0271,3623497.845,Blackwarrior,2000,7.898385663,0.000810206,177,0.057642999,0.333591809,1.141346808,0.953773281,4.822922337,1.454717049,1.258098565,0–10 km,0,-0.313370241,-0.304325284
424402.8178,3623935.883,Blackwarrior,2000,12.6469065,0.00040552,178,0.050956996,-0.008555376,1.093508029,0.977809191,4.364744847,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423988.8445,3624441.452,Blackwarrior,2000,-10.67508867,9.79E-05,179,0.042130592,0.035491709,1.093508029,0.977809191,3.718348428,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423320.1934,3625185.205,Blackwarrior,2000,-22.29252948,5.49E-05,180,0.028342705,0.111317693,1.093508029,0.977809191,2.726987471,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422554.444,3625906.744,Blackwarrior,2000,-1.649724016,0.000217759,181,0.085626715,-0.18272302,1.093508029,0.977809191,1.679306849,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422285.0812,3626055.876,Blackwarrior,2000,-4.431126458,0.002155341,182,0.078713049,0.049650448,1.093508029,0.977809191,1.374408395,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422030.7653,3626085.404,Blackwarrior,2000,-5.927747166,0.0019891,183,0.066367055,0.034419354,1.093508029,0.977809191,1.163309734,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421839.5911,3626028.168,Blackwarrior,2000,-4.966195067,0.004402368,184,0.049701415,-0.022694193,1.093508029,0.977809191,1.081387082,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421722.9985,3625880.44,Blackwarrior,2000,-4.134129485,0.002030867,185,0.070204355,-0.037609922,1.093508029,0.977809191,1.146328363,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421774.9151,3625530.864,Blackwarrior,2000,-7.785290365,0.000306992,186,0.015482827,0.121073901,1.093508029,0.977809191,1.485665147,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421874.7498,3625248.464,Blackwarrior,2000,0.981570553,-0.001117476,187,0.01074632,0.024516389,1.093508029,0.977809191,1.784895035,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421835.2187,3625068.488,Blackwarrior,2000,-1.775511624,-0.006803933,188,0.080787076,0.213984057,1.093508029,0.977809191,1.939539317,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421735.3311,3624970.271,Blackwarrior,2000,2.819192176,-0.001415609,189,0.007685451,0.111146406,1.093508029,0.977809191,2.003753786,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421354.3465,3624996.692,Blackwarrior,2000,-2.273409819,-0.000109447,190,0.043301788,0.079590973,1.093508029,0.977809191,1.911039155,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421091.5152,3624955.12,Blackwarrior,2000,3.624813303,3.99E-07,191,0.032065589,0.109017514,1.093508029,0.977809191,1.949643506,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
420581.6621,3624963.432,Blackwarrior,2000,-5.952064641,0.00019013,192,0.143908806,0.058091772,1.093508029,0.977809191,2.035049827,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
420120.7712,3624925.658,Blackwarrior,2000,-10.24456148,0.000358942,193,0.0595027,0.168048795,1.195021086,1.026127762,2.252522119,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
419731.5973,3624748.409,Blackwarrior,2000,4.459641486,-0.000209151,194,0.061695308,0.032515983,1.195021086,1.026127762,2.607583063,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
419414.9932,3624678.556,Blackwarrior,2000,-6.984540655,-0.001915039,195,0.092724215,0.060485105,1.195021086,1.026127762,2.852563589,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
419188.3309,3624764.713,Blackwarrior,2000,9.776813836,-0.00066181,196,0.077663952,0.109896133,1.195021086,1.026127762,2.936537784,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418852.9192,3624993.106,Blackwarrior,2000,-5.796335286,-0.000144056,197,0.132319774,0.186382273,1.195021086,1.026127762,3.027059729,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418530.3617,3625159.842,Blackwarrior,2000,0.764714346,-0.001385804,198,0.109149644,0.1956092,1.195021086,1.026127762,3.189769407,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418464.4788,3625302.367,Blackwarrior,2000,-3.322373966,-0.00736248,199,0.124937201,0.249764071,1.195021086,1.026127762,3.170944413,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418558.9438,3625445.061,Blackwarrior,2000,-3.643275109,-0.000518455,200,0.128838433,0.171958196,1.195021086,1.026127762,3.018307656,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418688.6758,3625658.1,Blackwarrior,2000,-10.93015053,0.000735231,201,0.122762043,0.206831028,1.195021086,1.026127762,2.804556543,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418782.8862,3625868.331,Blackwarrior,2000,3.468293216,0.000643987,202,0.090678581,0.308492579,1.195021086,1.026127762,2.630949246,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418800.6281,3626162.19,Blackwarrior,2000,7.380829399,-0.000200379,203,0.004862151,0.0480801,1.195021086,1.026127762,2.513051101,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418858.797,3626417.069,Blackwarrior,2000,7.338023656,-0.003962559,204,0.144949385,0.128930848,1.195021086,1.026127762,2.39320691,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
418953.7764,3626515.338,Blackwarrior,2000,2.10158793,-0.002182744,205,0.109055043,0.233964749,1.195021086,1.026127762,2.281578965,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
419364.3445,3626480.831,Blackwarrior,2000,9.370276827,-0.000139822,206,0.064955406,-0.115138958,1.195021086,1.026127762,1.885470641,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
419772.049,3626381.147,Blackwarrior,2000,1.514694597,0.00053905,207,0.087053791,-0.024053222,1.195021086,1.026127762,1.521798095,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
420151.7093,3626400.954,Blackwarrior,2000,5.819705672,0.001384611,208,0.002256619,0.019053979,1.195021086,1.026127762,1.163428995,1.454717049,1.258098565,0–10 km,0,-0.259695963,-0.231970803
420429.2349,3626602.652,Blackwarrior,2000,0.790135982,0.000300493,209,0.014905654,0.282756423,1.093508029,0.977809191,0.828420574,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
420747.5029,3626959.256,Blackwarrior,2000,-12.50964743,-0.000455064,210,0.086590691,0.094123876,1.093508029,0.977809191,0.458146053,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421021.2444,3627037.622,Blackwarrior,2000,3.708525474,-0.000443884,211,0.085329211,0.40390744,1.093508029,0.977809191,0.226477894,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421242.0725,3627138.438,Blackwarrior,2000,8.394486863,0.00066781,212,-0.056278298,1.145709817,1.093508029,0.977809191,0.240912298,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421428.171,3627274.899,Blackwarrior,2000,11.67810177,0.000401329,213,0.043755379,0.286298698,1.093508029,0.977809191,0.437239243,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421646.5231,3627436.602,Blackwarrior,2000,-7.106235425,0.001815156,214,0.052893113,0.552875936,1.093508029,0.977809191,0.696405848,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421730.3451,3627560.839,Blackwarrior,2000,0.870354159,0.000297271,215,0.04739797,0.42285464,1.093508029,0.977809191,0.845714928,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
421898.6632,3628023.146,Blackwarrior,2000,-4.485999801,-0.000285138,216,0.062664833,0.348319934,1.093508029,0.977809191,1.321362221,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422113.0931,3628341.029,Blackwarrior,2000,-7.040506618,-0.000922878,217,0.165737515,0.180966714,1.093508029,0.977809191,1.70472096,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422360.4271,3628548.076,Blackwarrior,2000,6.677477246,-0.00094537,218,0.010501863,0.294683905,1.093508029,0.977809191,2.014440681,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422661.4885,3628626.572,Blackwarrior,2000,3.085474843,-6.88E-05,219,0.066618366,0.260476716,1.093508029,0.977809191,2.260902215,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
422873.749,3628692.408,Blackwarrior,2000,7.263880267,0.001509182,220,0.051455647,0.186394297,1.093508029,0.977809191,2.451231618,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423086.1318,3628857.008,Blackwarrior,2000,9.573884216,0.000761158,221,-0.013912652,-0.065398598,1.093508029,0.977809191,2.716902304,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423311.612,3629196.596,Blackwarrior,2000,1.219005201,0.001138323,222,0.03175015,0.393197979,1.093508029,0.977809191,3.118893576,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423368.9743,3629441.813,Blackwarrior,2000,-10.75296599,0.000813267,223,0.0834401,0.326150054,1.093508029,0.977809191,3.340621029,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423287.5102,3629848.902,Blackwarrior,2000,-3.300467744,-0.000201716,224,0.080976691,0.30717736,1.093508029,0.977809191,3.612331155,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423304.4956,3630041.878,Blackwarrior,2000,-1.999305872,-0.004791371,225,0.051126995,0.305558076,1.093508029,0.977809191,3.780990731,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423373.0596,3630168.45,Blackwarrior,2000,3.819513527,-0.001516131,226,0.047340666,0.310944974,1.093508029,0.977809191,3.924382081,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423685.4392,3630278.281,Blackwarrior,2000,6.337541928,0.000533203,227,0.011378673,0.404046747,1.093508029,0.977809191,4.193579155,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423893.7968,3630399.402,Blackwarrior,2000,-3.240652783,0.005665972,228,0.000447098,0.410302628,1.093508029,0.977809191,4.415715053,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423868.7,3630616.291,Blackwarrior,2000,-3.459051379,0.001228851,229,0.100797243,0.687469049,1.093508029,0.977809191,4.574884358,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423595.3687,3630876.876,Blackwarrior,2000,-6.209340688,-0.000418009,230,0.014268257,0.339502763,1.093508029,0.977809191,4.642305979,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423463.7677,3631160.313,Blackwarrior,2000,3.296741737,-0.002338142,231,0.004226315,0.415417782,1.093508029,0.977809191,4.824275542,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
423511.8579,3631387.6,Blackwarrior,2000,4.645479872,-0.000371969,232,0.063830954,0.39388969,1.093508029,0.977809191,5.048049088,1.454717049,1.258098565,0–10 km,0,-0.36120902,-0.280289374
