river,year,row_id,x,y,DamBin,DamBin_encoded,Regulated_binary,DamDistance_km,migration_rate_m_per_yr,curvature,EVI_change_2000_2018_unitless,EVI_change_2018_2024_unitless,Delta_EVI_change_unitless,CV_runoff_ERA5_2000_2018_unitless,CV_runoff_ERA5_2018_2024_unitless,Delta_ERA5_CV_unitless,__source,epoch,is_training,ds_m,s_m,curv_sign,curv_sign_ff,bend_id,U_mode,CV_runoff_selected,CV_runoff_z,phase_lag_min_m,phase_lag_max_m,phase_lag_step_m,migration_abs_m_per_yr
Blackwarrior,2000,35,425096.7279,3600684.234,10–30 km,2,1,26.5133436,18.15186853,0.000670357,0.048880079,0.336777648,0.287897569,1.305027957,0.967452609,-0.337575348,features_model_ready_cleaned.csv,2000-2018,TRUE,0,10911.9773,1,1,Blackwarrior_2000_5,absorbed,1.305027957,2.408036438,0,3000,86,18.15186853
Blackwarrior,2000,36,425134.0111,3601046.195,10–30 km,2,1,26.16082943,4.437894607,0.000427914,0.053926365,0.28332975,0.229403385,1.305027957,0.967452609,-0.337575348,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,363.8760813,11275.85338,1,1,Blackwarrior_2000_5,absorbed,1.305027957,2.408036438,0,3000,86,4.437894607
Blackwarrior,2000,36,425134.0111,3601046.195,10–30 km,2,1,26.16082943,4.437894607,0.000427914,0.053926365,0.28332975,0.229403385,1.305027957,0.967452609,-0.337575348,features_model_ready_cleaned.csv,2000-2018,TRUE,0,11275.85338,1,1,Blackwarrior_2000_5,absorbed,1.305027957,2.408036438,0,3000,86,4.437894607
Blackwarrior,2000,37,425043.2731,3601677.912,10–30 km,2,1,25.52243669,0.442374574,9.36E-05,0.05745589,0.278348574,0.220892684,1.305027957,0.967452609,-0.337575348,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,638.2004017,11914.05378,1,1,Blackwarrior_2000_5,absorbed,1.305027957,2.408036438,0,3000,86,0.442374574
Blackwarrior,2000,37,425043.2731,3601677.912,10–30 km,2,1,25.52243669,0.442374574,9.36E-05,0.05745589,0.278348574,0.220892684,1.305027957,0.967452609,-0.337575348,features_model_ready_cleaned.csv,2000-2018,TRUE,0,11914.05378,1,1,Blackwarrior_2000_5,absorbed,1.305027957,2.408036438,0,3000,86,0.442374574
Blackwarrior,2000,38,424968.7854,3602304.822,10–30 km,2,1,24.89125489,-3.661704711,-4.83E-05,-0.008048413,0.050006052,0.058054465,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,631.3197015,12545.37349,-1,-1,Blackwarrior_2000_6,absorbed,1.238918841,1.835741575,0,3000,86,3.661704711
Blackwarrior,2000,38,424968.7854,3602304.822,10–30 km,2,1,24.89125489,-3.661704711,-4.83E-05,-0.008048413,0.050006052,0.058054465,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,12545.37349,-1,-1,Blackwarrior_2000_6,absorbed,1.238918841,1.835741575,0,3000,86,3.661704711
Blackwarrior,2000,42,425351.188,3603304.638,10–30 km,2,1,23.96640065,-7.586284348,-0.003490795,0.072468694,0.268942271,0.196473577,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,1070.450271,13615.82376,-1,-1,Blackwarrior_2000_6,absorbed,1.238918841,1.835741575,0,3000,86,7.586284348
Blackwarrior,2000,42,425351.188,3603304.638,10–30 km,2,1,23.96640065,-7.586284348,-0.003490795,0.072468694,0.268942271,0.196473577,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,13615.82376,-1,-1,Blackwarrior_2000_6,absorbed,1.238918841,1.835741575,0,3000,86,7.586284348
Blackwarrior,2000,43,425526.5054,3603143.815,10–30 km,2,1,24.15565724,-1.007465308,-0.001262172,0.066362397,0.265995654,0.199633257,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,237.9080244,13853.73178,-1,-1,Blackwarrior_2000_6,absorbed,1.238918841,1.835741575,0,3000,86,1.007465308
Blackwarrior,2000,43,425526.5054,3603143.815,10–30 km,2,1,24.15565724,-1.007465308,-0.001262172,0.066362397,0.265995654,0.199633257,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,13853.73178,-1,-1,Blackwarrior_2000_6,absorbed,1.238918841,1.835741575,0,3000,86,1.007465308
Blackwarrior,2000,44,425667.8934,3602868.634,10–30 km,2,1,24.45197738,7.317563866,0.000972135,0.074234453,0.417873379,0.343638926,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,309.3786504,14163.11043,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,7.317563866
Blackwarrior,2000,44,425667.8934,3602868.634,10–30 km,2,1,24.45197738,7.317563866,0.000972135,0.074234453,0.417873379,0.343638926,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,14163.11043,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,7.317563866
Blackwarrior,2000,45,425779.1855,3602718.353,10–30 km,2,1,24.62025739,4.55572785,0.012152119,0.106927809,0.461347468,0.354419659,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,187.0035039,14350.11394,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,4.55572785
Blackwarrior,2000,45,425779.1855,3602718.353,10–30 km,2,1,24.62025739,4.55572785,0.012152119,0.106927809,0.461347468,0.354419659,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,14350.11394,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,4.55572785
Blackwarrior,2000,46,425992.6147,3602885.307,10–30 km,2,1,24.49705605,-0.440033573,0.00078895,0.046018201,0.454558433,0.408540232,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,270.9716988,14621.08563,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,0.440033573
Blackwarrior,2000,46,425992.6147,3602885.307,10–30 km,2,1,24.49705605,-0.440033573,0.00078895,0.046018201,0.454558433,0.408540232,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,14621.08563,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,0.440033573
Blackwarrior,2000,47,426208.6577,3603588.405,10–30 km,2,1,23.85215682,22.02533268,0.000301771,0.027747083,0.447536894,0.419789811,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,735.5415525,15356.62719,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,22.02533268
Blackwarrior,2000,47,426208.6577,3603588.405,10–30 km,2,1,23.85215682,22.02533268,0.000301771,0.027747083,0.447536894,0.419789811,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,15356.62719,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,22.02533268
Blackwarrior,2000,48,426161.0005,3604263.302,10–30 km,2,1,23.18226953,-12.12733457,0.000169787,0.037857572,0.28868853,0.250830958,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,676.5775412,16033.20473,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,12.12733457
Blackwarrior,2000,48,426161.0005,3604263.302,10–30 km,2,1,23.18226953,-12.12733457,0.000169787,0.037857572,0.28868853,0.250830958,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,16033.20473,1,1,Blackwarrior_2000_7,absorbed,1.238918841,1.835741575,0,3000,86,12.12733457
Blackwarrior,2000,49,426104.5316,3604886.529,10–30 km,2,1,22.56132241,-4.885660859,-0.000255683,0.036268871,0.347132643,0.310863772,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,625.7800174,16658.98475,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,4.885660859
Blackwarrior,2000,49,426104.5316,3604886.529,10–30 km,2,1,22.56132241,-4.885660859,-0.000255683,0.036268871,0.347132643,0.310863772,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,16658.98475,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,4.885660859
Blackwarrior,2000,50,426078.9789,3605161.687,10–30 km,2,1,22.28712472,-1.222085814,-0.001402405,0.106655983,0.277744711,0.171088728,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,276.3419357,16935.32668,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.222085814
Blackwarrior,2000,50,426078.9789,3605161.687,10–30 km,2,1,22.28712472,-1.222085814,-0.001402405,0.106655983,0.277744711,0.171088728,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,16935.32668,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.222085814
Blackwarrior,2000,51,426270.8604,3605510.945,10–30 km,2,1,21.98982656,-11.01202321,-0.001478427,0.097671955,0.505179142,0.407507187,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,398.4967511,17333.82343,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,11.01202321
Blackwarrior,2000,51,426270.8604,3605510.945,10–30 km,2,1,21.98982656,-11.01202321,-0.001478427,0.097671955,0.505179142,0.407507187,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,17333.82343,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,11.01202321
Blackwarrior,2000,52,426482.5411,3605607.982,10–30 km,2,1,21.94539379,-1.342392595,-0.003272765,0.140279011,0.453357849,0.313078838,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,232.8624017,17566.68583,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.342392595
Blackwarrior,2000,52,426482.5411,3605607.982,10–30 km,2,1,21.94539379,-1.342392595,-0.003272765,0.140279011,0.453357849,0.313078838,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,17566.68583,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.342392595
Blackwarrior,2000,53,426701.5158,3605629.632,10–30 km,2,1,21.97818301,1.217436536,-0.000977201,0.050170252,0.648252991,0.598082739,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,220.0423635,17786.7282,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.217436536
Blackwarrior,2000,53,426701.5158,3605629.632,10–30 km,2,1,21.97818301,1.217436536,-0.000977201,0.050170252,0.648252991,0.598082739,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,17786.7282,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.217436536
Blackwarrior,2000,54,427078.7579,3605429.942,10–30 km,2,1,22.26828098,11.30692769,-0.000276159,0.057012517,0.461227364,0.404214847,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,426.834509,18213.56271,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,11.30692769
Blackwarrior,2000,54,427078.7579,3605429.942,10–30 km,2,1,22.26828098,11.30692769,-0.000276159,0.057012517,0.461227364,0.404214847,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,18213.56271,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,11.30692769
Blackwarrior,2000,55,427478.6464,3605250.001,10–30 km,2,1,22.55004717,-1.07242139,-0.000640767,0.050366578,0.309190599,0.258824021,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,438.5083533,18652.07106,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.07242139
Blackwarrior,2000,55,427478.6464,3605250.001,10–30 km,2,1,22.55004717,-1.07242139,-0.000640767,0.050366578,0.309190599,0.258824021,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,18652.07106,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,1.07242139
Blackwarrior,2000,56,427688.4051,3605015.429,10–30 km,2,1,22.83425297,-2.442932535,-0.001926603,0.045456219,0.366248263,0.320792044,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,314.6787813,18966.74984,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,2.442932535
Blackwarrior,2000,56,427688.4051,3605015.429,10–30 km,2,1,22.83425297,-2.442932535,-0.001926603,0.045456219,0.366248263,0.320792044,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,18966.74984,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,2.442932535
Blackwarrior,2000,57,427770.2588,3604779.362,10–30 km,2,1,23.08393613,-4.440436969,-0.001283112,0.053277452,0.332406994,0.279129542,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,249.8552715,19216.60511,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,4.440436969
Blackwarrior,2000,57,427770.2588,3604779.362,10–30 km,2,1,23.08393613,-4.440436969,-0.001283112,0.053277452,0.332406994,0.279129542,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,19216.60511,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,4.440436969
Blackwarrior,2000,58,427687.9634,3604464.268,10–30 km,2,1,23.36327254,-4.000164571,-7.10E-05,0.03757392,0.314458901,0.276884981,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,325.6635713,19542.26868,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,4.000164571
Blackwarrior,2000,58,427687.9634,3604464.268,10–30 km,2,1,23.36327254,-4.000164571,-7.10E-05,0.03757392,0.314458901,0.276884981,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,19542.26868,-1,-1,Blackwarrior_2000_8,absorbed,1.238918841,1.835741575,0,3000,86,4.000164571
Blackwarrior,2000,59,427672.0325,3604238.253,10–30 km,2,1,23.57617339,1.638802639,0.000725602,0.052087281,0.282924369,0.230837088,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,226.5757573,19768.84444,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,1.638802639
Blackwarrior,2000,59,427672.0325,3604238.253,10–30 km,2,1,23.57617339,1.638802639,0.000725602,0.052087281,0.282924369,0.230837088,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,19768.84444,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,1.638802639
Blackwarrior,2000,60,427681.9268,3604002.447,10–30 km,2,1,23.80577706,-5.799229527,0.00141633,0.034247986,0.212171726,0.17792374,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,236.0134886,20004.85793,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,5.799229527
Blackwarrior,2000,60,427681.9268,3604002.447,10–30 km,2,1,23.80577706,-5.799229527,0.00141633,0.034247986,0.212171726,0.17792374,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,20004.85793,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,5.799229527
Blackwarrior,2000,61,427730.3086,3603827.769,10–30 km,2,1,23.98709049,-3.17148179,0.002885692,0.03680849,0.205227764,0.168419274,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,181.2545234,20186.11245,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,3.17148179
Blackwarrior,2000,61,427730.3086,3603827.769,10–30 km,2,1,23.98709049,-3.17148179,0.002885692,0.03680849,0.205227764,0.168419274,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,20186.11245,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,3.17148179
Blackwarrior,2000,62,427903.4086,3603670.093,10–30 km,2,1,24.18632375,5.279835117,0.002493717,0.029752374,0.263671483,0.233919109,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,234.1480962,20420.26055,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,5.279835117
Blackwarrior,2000,62,427903.4086,3603670.093,10–30 km,2,1,24.18632375,5.279835117,0.002493717,0.029752374,0.263671483,0.233919109,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,20420.26055,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,5.279835117
Blackwarrior,2000,63,428175.5469,3603666.67,10–30 km,2,1,24.26647254,-6.18036823,0.002573475,0.058748944,0.190788988,0.132040044,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,272.1598267,20692.42038,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,6.18036823
Blackwarrior,2000,63,428175.5469,3603666.67,10–30 km,2,1,24.26647254,-6.18036823,0.002573475,0.058748944,0.190788988,0.132040044,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,20692.42038,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,6.18036823
Blackwarrior,2000,64,428385.1725,3603838.1,10–30 km,2,1,24.16380452,-6.302307083,0.000851325,0.037960915,0.158025451,0.120064536,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,270.797225,20963.2176,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,6.302307083
Blackwarrior,2000,64,428385.1725,3603838.1,10–30 km,2,1,24.16380452,-6.302307083,0.000851325,0.037960915,0.158025451,0.120064536,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,20963.2176,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,6.302307083
Blackwarrior,2000,65,428651.6387,3604225.832,10–30 km,2,1,23.87562466,-4.313631132,0.000308124,0.047801823,0.365829843,0.31802802,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,470.4682131,21433.68581,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,4.313631132
Blackwarrior,2000,65,428651.6387,3604225.832,10–30 km,2,1,23.87562466,-4.313631132,0.000308124,0.047801823,0.365829843,0.31802802,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,21433.68581,1,1,Blackwarrior_2000_9,absorbed,1.238918841,1.835741575,0,3000,86,4.313631132
Blackwarrior,2000,66,428797.4198,3604632.702,10–30 km,2,1,23.53597037,-7.669384298,-8.55E-05,0.047251708,0.340688564,0.293436856,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,432.1982485,21865.88406,-1,-1,Blackwarrior_2000_10,absorbed,1.238918841,1.835741575,0,3000,86,7.669384298
Blackwarrior,2000,66,428797.4198,3604632.702,10–30 km,2,1,23.53597037,-7.669384298,-8.55E-05,0.047251708,0.340688564,0.293436856,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,21865.88406,-1,-1,Blackwarrior_2000_10,absorbed,1.238918841,1.835741575,0,3000,86,7.669384298
Blackwarrior,2000,67,428946.2448,3604971.34,10–30 km,2,1,23.26476564,-2.757318358,-0.000755157,0.037220069,0.27681945,0.239599381,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,369.8980612,22235.78212,-1,-1,Blackwarrior_2000_10,absorbed,1.238918841,1.835741575,0,3000,86,2.757318358
Blackwarrior,2000,67,428946.2448,3604971.34,10–30 km,2,1,23.26476564,-2.757318358,-0.000755157,0.037220069,0.27681945,0.239599381,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,22235.78212,-1,-1,Blackwarrior_2000_10,absorbed,1.238918841,1.835741575,0,3000,86,2.757318358
Blackwarrior,2000,68,429207.2155,3605271.614,10–30 km,2,1,23.07106461,-11.73729317,-0.00052997,0.037581265,0.269563828,0.231982563,1.238918841,0.953451531,-0.28546731,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,397.8318506,22633.61397,-1,-1,Blackwarrior_2000_10,absorbed,1.238918841,1.835741575,0,3000,86,11.73729317
Blackwarrior,2000,68,429207.2155,3605271.614,10–30 km,2,1,23.07106461,-11.73729317,-0.00052997,0.037581265,0.269563828,0.231982563,1.238918841,0.953451531,-0.28546731,features_model_ready_cleaned.csv,2000-2018,TRUE,0,22633.61397,-1,-1,Blackwarrior_2000_10,absorbed,1.238918841,1.835741575,0,3000,86,11.73729317
Blackwarrior,2000,69,429627.4052,3605513.658,10–30 km,2,1,22.99487075,-5.136163081,-0.000266064,0.065756046,0.298282189,0.232526143,1.269338391,0.960713259,-0.308625132,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,484.9171908,23118.53117,-1,-1,Blackwarrior_2000_10,absorbed,1.269338391,2.099078211,0,3000,86,5.136163081
Blackwarrior,2000,69,429627.4052,3605513.658,10–30 km,2,1,22.99487075,-5.136163081,-0.000266064,0.065756046,0.298282189,0.232526143,1.269338391,0.960713259,-0.308625132,features_model_ready_cleaned.csv,2000-2018,TRUE,0,23118.53117,-1,-1,Blackwarrior_2000_10,absorbed,1.269338391,2.099078211,0,3000,86,5.136163081
Blackwarrior,2000,70,430079.3004,3605765.037,10–30 km,2,1,22.93233729,-0.488777598,-0.00028603,0.021264704,0.292393542,0.271128838,1.269338391,0.960713259,-0.308625132,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,517.1079901,23635.63916,-1,-1,Blackwarrior_2000_10,absorbed,1.269338391,2.099078211,0,3000,86,0.488777598
Blackwarrior,2000,70,430079.3004,3605765.037,10–30 km,2,1,22.93233729,-0.488777598,-0.00028603,0.021264704,0.292393542,0.271128838,1.269338391,0.960713259,-0.308625132,features_model_ready_cleaned.csv,2000-2018,TRUE,0,23635.63916,-1,-1,Blackwarrior_2000_10,absorbed,1.269338391,2.099078211,0,3000,86,0.488777598
Blackwarrior,2000,71,430506.0241,3605860.777,10–30 km,2,1,23.01337524,10.50281012,-0.000180421,0.056908411,0.260987311,0.2040789,1.269338391,0.960713259,-0.308625132,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,437.3319834,24072.97114,-1,-1,Blackwarrior_2000_10,absorbed,1.269338391,2.099078211,0,3000,86,10.50281012
Blackwarrior,2000,71,430506.0241,3605860.777,10–30 km,2,1,23.01337524,10.50281012,-0.000180421,0.056908411,0.260987311,0.2040789,1.269338391,0.960713259,-0.308625132,features_model_ready_cleaned.csv,2000-2018,TRUE,0,24072.97114,-1,-1,Blackwarrior_2000_10,absorbed,1.269338391,2.099078211,0,3000,86,10.50281012
Blackwarrior,2000,72,430705.5346,3605886.861,10–30 km,2,1,23.07103749,-5.290440119,0.003950505,0.087600429,0.306362032,0.218761603,1.269338391,0.960713259,-0.308625132,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,201.2083862,24274.17953,1,1,Blackwarrior_2000_11,absorbed,1.269338391,2.099078211,0,3000,86,5.290440119
